Vegobjekt_540_id,Art,årstid,lysforhold,"ÅDT, total_avg",Vegobjekt_540_lengde_avg,UTM_nord_int_avg,UTM33_øst_int_avg,antall_kollisjoner,frekvens,årsrisiko,samanlikning_yrke
1026879984.0,Rådyr,haust,skumring,559,13700,7076840,273854,2,0.0008585903484785689,0.12878855227178534,>5x høgare risiko enn høgrisikoyrke
1026879396.0,Rådyr,haust,skumring,355,18427,7072954,248586,2,0.0010051604413538041,0.15077406620307063,>5x høgare risiko enn høgrisikoyrke
1026880200.0,Rådyr,haust,dag,836,9080,7062692,245570,2,0.0008662160995501739,0.12993241493252608,>5x høgare risiko enn høgrisikoyrke
1026880106.0,Rådyr,haust,dag,1330,6690,7051734,253332,2,0.0007389935000902957,0.11084902501354436,>5x høgare risiko enn høgrisikoyrke
1026880106.0,Rådyr,haust,skumring,1330,6690,7051593,253632,3,0.0011084902501354436,0.16627353752031654,>5x høgare risiko enn høgrisikoyrke
1026880445.0,Elg,haust,natt,1470,5062,7067503,265091,3,0.0013254707878940777,0.19882061818411165,>5x høgare risiko enn høgrisikoyrke
1026879822.0,Rådyr,haust,natt,2200,6340,7054584,260916,4,0.0009428366024883029,0.14142549037324545,>5x høgare risiko enn høgrisikoyrke
1026880652.0,Rådyr,haust,natt,1000,2156,7061472,253066,2,0.003049787785599919,0.45746816783998784,>10x høgare risiko enn høgrisikoyrke
1026880346.0,Rådyr,haust,skumring,1500,4662,7051232,249188,2,0.0009402749128776527,0.14104123693164788,>5x høgare risiko enn høgrisikoyrke
1026880346.0,Rådyr,haust,natt,1500,4662,7052077,248723,6,0.0028208247386329577,0.42312371079494365,>10x høgare risiko enn høgrisikoyrke
1026880338.0,Rådyr,haust,natt,778,3205,7069094,262649,2,0.0026370037440508784,0.39555056160763175,>10x høgare risiko enn høgrisikoyrke
1026880200.0,Rådyr,haust,natt,836,9080,7061970,245277,8,0.0034648643982006957,0.5197296597301043,>10x høgare risiko enn høgrisikoyrke
1026880853.0,Elg,haust,skumring,1580,13505,7074755,265045,2,0.00030815321403481247,0.04622298210522187,>2x høgare risiko enn høgrisikoyrke
1026880853.0,Rådyr,haust,natt,1580,13505,7076279,264942,4,0.0006163064280696249,0.09244596421044374,>2x høgare risiko enn høgrisikoyrke
1026880216.0,Rådyr,haust,natt,1600,11321,7059056,261062,2,0.0003630058335037444,0.05445087502556166,>2x høgare risiko enn høgrisikoyrke
1026879822.0,Rådyr,haust,skumring,2200,6340,7053765,260258,2,0.00047141830124415146,0.07071274518662272,>2x høgare risiko enn høgrisikoyrke
1026880216.0,Rådyr,haust,skumring,1600,11321,7063150,263550,2,0.0003630058335037444,0.05445087502556166,>2x høgare risiko enn høgrisikoyrke
1026879794.0,Elg,haust,skumring,848,3856,7067138,259262,2,0.0020108769675760835,0.30163154513641255,>10x høgare risiko enn høgrisikoyrke
1026879587.0,Rådyr,haust,natt,300,6589,7058610,250643,5,0.008316060183327546,1.2474090274991319,>10x høgare risiko enn høgrisikoyrke
1026880853.0,Elg,haust,natt,1580,13505,7075890,264941,2,0.00030815321403481247,0.04622298210522187,>2x høgare risiko enn høgrisikoyrke
1026880160.0,Rådyr,haust,natt,1100,920,7068786,283984,2,0.006497373978017218,0.9746060967025827,>10x høgare risiko enn høgrisikoyrke
1026880242.0,Rådyr,haust,natt,750,28148,7060190,274295,14,0.0021802566084161796,0.32703849126242696,>10x høgare risiko enn høgrisikoyrke
1026880037.0,Rådyr,haust,natt,1580,4049,7056341,248297,5,0.0025695289920598554,0.38542934880897833,>10x høgare risiko enn høgrisikoyrke
1026880162.0,Rådyr,haust,natt,950,3323,7065890,256434,2,0.0020828808672421636,0.31243213008632453,>10x høgare risiko enn høgrisikoyrke
1026880103.0,Rådyr,haust,natt,1180,3332,7062882,252986,3,0.0025085492752940507,0.3762823912941076,>10x høgare risiko enn høgrisikoyrke
1026880106.0,Rådyr,haust,natt,1330,6690,7050545,256996,2,0.0007389935000902957,0.11084902501354436,>5x høgare risiko enn høgrisikoyrke
1026879269.0,Rådyr,haust,natt,2190,2792,7061334,251332,2,0.0010753723073349533,0.16130584610024298,>5x høgare risiko enn høgrisikoyrke
1026879539.0,Rådyr,haust,natt,280,3715,7078694,258494,2,0.00632122905763644,0.948184358645466,>10x høgare risiko enn høgrisikoyrke
1026879396.0,Rådyr,haust,natt,355,18427,7074821,252976,3,0.0015077406620307061,0.22616109930460593,>10x høgare risiko enn høgrisikoyrke
1026879984.0,Rådyr,haust,natt,559,13700,7079525,277796,2,0.0008585903484785689,0.12878855227178534,>5x høgare risiko enn høgrisikoyrke
1026880445.0,Rådyr,haust,natt,1470,5062,7068290,264722,2,0.0008836471919293851,0.13254707878940777,>5x høgare risiko enn høgrisikoyrke
1026879590.0,Rådyr,haust,natt,300,2867,7060735,254820,3,0.011467287174317099,1.7200930761475648,>10x høgare risiko enn høgrisikoyrke
1026880758.0,Rådyr,haust,dag,1000,10607,7105424,323621,3,0.0009298589326510924,0.13947883989766385,>5x høgare risiko enn høgrisikoyrke
1026880788.0,Rådyr,haust,dag,3110,4570,7105269,329953,2,0.00046263851806858827,0.06939577771028824,>2x høgare risiko enn høgrisikoyrke
1026880127.0,Rådyr,haust,skumring,600,30115,7116750,348966,4,0.0007278036931488654,0.10917055397232982,>5x høgare risiko enn høgrisikoyrke
1026905060.0,Rådyr,haust,skumring,8200,2598,7091630,325220,2,0.0003086493581250786,0.046297403718761794,>2x høgare risiko enn høgrisikoyrke
1026904552.0,Rådyr,haust,skumring,7600,3258,7107950,329096,2,0.00026555452431881947,0.03983317864782292,1-2x høgare risiko enn høyrisikoyrke
1026879856.0,Rådyr,haust,dag,950,5451,7097994,331469,2,0.0012697510772052302,0.19046266158078454,>5x høgare risiko enn høgrisikoyrke
1026880546.0,Rådyr,haust,skumring,735,13592,7105238,314859,7,0.0023036458651284454,0.3455468797692668,>10x høgare risiko enn høgrisikoyrke
1026880310.0,Rådyr,haust,skumring,3600,4267,7112614,325664,4,0.0008560975009443825,0.12841462514165738,>5x høgare risiko enn høgrisikoyrke
1026880217.0,Rådyr,haust,dag,450,4214,7107760,319699,2,0.0034674589810438352,0.5201188471565753,>10x høgare risiko enn høgrisikoyrke
1026904647.0,Rådyr,haust,dag,2460,31163,7122309,352266,3,0.0001286575477985037,0.019298632169775554,"Bønder, fiskarar mv."
1026879591.0,Elg,haust,skumring,3900,3671,7110523,328330,5,0.001148178457933181,0.17222676868997716,>5x høgare risiko enn høgrisikoyrke
1026879177.0,Rådyr,haust,natt,240,5291,7095706,330252,4,0.010356174739736384,1.5534262109604577,>10x høgare risiko enn høgrisikoyrke
1026904552.0,Elg,haust,natt,7600,3258,7107864,329033,2,0.00026555452431881947,0.03983317864782292,1-2x høgare risiko enn høyrisikoyrke
1026905060.0,Rådyr,haust,natt,8200,2598,7091498,325311,3,0.0004629740371876179,0.06944610557814268,>2x høgare risiko enn høgrisikoyrke
1026880371.0,Rådyr,haust,natt,2900,2723,7112657,322450,3,0.001249004482711783,0.18735067240676745,>5x høgare risiko enn høgrisikoyrke
1026880060.0,Rådyr,haust,skumring,1200,6085,7109085,337581,6,0.0027014554091016533,0.405218311365248,>10x høgare risiko enn høgrisikoyrke
1026880895.0,Rådyr,haust,skumring,500,4474,7100182,327069,2,0.0029393573829921433,0.4409036074488215,>10x høgare risiko enn høgrisikoyrke
1026880775.0,Rådyr,haust,skumring,300,10705,7105998,339958,2,0.0020474365454626886,0.3071154818194033,>10x høgare risiko enn høgrisikoyrke
1026880788.0,Rådyr,haust,skumring,3110,4570,7105300,330048,2,0.00046263851806858827,0.06939577771028824,>2x høgare risiko enn høgrisikoyrke
1026904647.0,Elg,haust,natt,2460,31163,7119314,345811,4,0.0001715433970646716,0.02573150955970074,1-2x høgare risiko enn høyrisikoyrke
1026904647.0,Rådyr,haust,skumring,2460,31163,7122262,352202,2,8.57716985323358e-05,0.01286575477985037,Sals- og serviceyrke
1026880758.0,Rådyr,haust,natt,1000,10607,7104856,325686,7,0.002169670842852549,0.3254506264278823,>10x høgare risiko enn høgrisikoyrke
1026879851.0,Elg,haust,natt,1100,4553,7103812,334212,2,0.0013128890972492512,0.1969333645873877,>5x høgare risiko enn høgrisikoyrke
1026880253.0,Rådyr,haust,natt,968,3693,7111122,339742,2,0.0018393471862540435,0.2759020779381065,>10x høgare risiko enn høgrisikoyrke
1026904493.0,Elg,haust,natt,9800,1617,7094112,324722,2,0.00041493711368706377,0.06224056705305957,>2x høgare risiko enn høgrisikoyrke
1026880758.0,Rådyr,haust,skumring,1000,10607,7105732,323057,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1026879434.0,Rådyr,haust,natt,280,4816,7100634,336916,2,0.004876114192092894,0.7314171288139341,>10x høgare risiko enn høgrisikoyrke
1026904647.0,Elg,haust,skumring,2460,31163,7121736,350264,2,8.57716985323358e-05,0.01286575477985037,Sals- og serviceyrke
1026904649.0,Rådyr,haust,natt,2100,5896,7114892,334767,3,0.0007965863619104265,0.11948795428656397,>5x høgare risiko enn høgrisikoyrke
1026904647.0,Rådyr,haust,natt,2460,31163,7122310,352027,5,0.00021442924633083952,0.03216438694962593,1-2x høgare risiko enn høyrisikoyrke
1026904649.0,Rådyr,haust,skumring,2100,5896,7115425,336020,3,0.0007965863619104265,0.11948795428656397,>5x høgare risiko enn høgrisikoyrke
1026904351.0,Rådyr,haust,natt,9610,3220,7097295,324382,2,0.0002124903040231586,0.031873545603473795,1-2x høgare risiko enn høyrisikoyrke
1026880774.0,Rådyr,haust,natt,222,11420,7107201,316384,2,0.00259357791205307,0.3890366868079605,>10x høgare risiko enn høgrisikoyrke
1026904288.0,Elg,haust,natt,3800,4381,7110974,330284,2,0.0003949676513265071,0.05924514769897606,>2x høgare risiko enn høgrisikoyrke
1026880433.0,Rådyr,haust,skumring,140,34258,7088531,292282,2,0.0013709712154311036,0.20564568231466554,>5x høgare risiko enn høgrisikoyrke
1026880758.0,Elg,haust,natt,1000,10607,7106150,321652,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1026880758.0,Elg,haust,skumring,1000,10607,7105174,324544,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1026880883.0,Rådyr,haust,skumring,950,12989,7157402,326919,3,0.0007993009225320321,0.11989513837980481,>5x høgare risiko enn høgrisikoyrke
1026880403.0,Rådyr,haust,dag,300,14778,7167971,321103,2,0.0014831376518593912,0.22247064777890868,>10x høgare risiko enn høgrisikoyrke
1026879853.0,Rådyr,haust,skumring,1500,5669,7133991,316082,2,0.0007732513042574734,0.115987695638621,>5x høgare risiko enn høgrisikoyrke
1026880448.0,Rådyr,haust,skumring,4600,5227,7154306,335030,2,0.00027346896406424105,0.04102034460963616,1-2x høgare risiko enn høyrisikoyrke
1026880777.0,Rådyr,haust,skumring,248,24711,7158973,313918,2,0.0010729423206057875,0.16094134809086813,>5x høgare risiko enn høgrisikoyrke
1026880883.0,Rådyr,haust,dag,950,12989,7157492,323931,3,0.0007993009225320321,0.11989513837980481,>5x høgare risiko enn høgrisikoyrke
1026880535.0,Rådyr,haust,dag,411,27521,7181254,331806,2,0.0005813160917112025,0.08719741375668037,>2x høgare risiko enn høgrisikoyrke
1026879926.0,Rådyr,haust,skumring,2600,2200,7156576,330633,2,0.0011495353961107385,0.17243030941661078,>5x høgare risiko enn høgrisikoyrke
1026879599.0,Elg,haust,skumring,650,17819,7145227,317115,3,0.0008515554873259862,0.12773332309889793,>5x høgare risiko enn høgrisikoyrke
1026879861.0,Rådyr,haust,skumring,500,5676,7164442,321142,2,0.0023168930464247442,0.34753395696371164,>10x høgare risiko enn høgrisikoyrke
1026880883.0,Rådyr,haust,natt,950,12989,7156344,325304,3,0.0007993009225320321,0.11989513837980481,>5x høgare risiko enn høgrisikoyrke
1026880248.0,Rådyr,haust,dag,2390,6616,7126946,316371,3,0.000623758158150277,0.09356372372254156,>2x høgare risiko enn høgrisikoyrke
1026879599.0,Rådyr,haust,skumring,650,17819,7147962,315594,2,0.0005677036582173242,0.08515554873259863,>2x høgare risiko enn høgrisikoyrke
1026879599.0,Rådyr,haust,natt,650,17819,7142301,317259,3,0.0008515554873259862,0.12773332309889793,>5x høgare risiko enn høgrisikoyrke
1026879926.0,Elg,haust,natt,2600,2200,7157517,330531,3,0.0017243030941661078,0.2586454641249162,>10x høgare risiko enn høgrisikoyrke
1026879220.0,Rådyr,haust,dag,280,4363,7173058,323010,2,0.005382389628494012,0.8073584442741017,>10x høgare risiko enn høgrisikoyrke
1026880525.0,Rådyr,haust,natt,5200,4882,7147687,330636,2,0.0002590104333719403,0.03885156500579104,1-2x høgare risiko enn høyrisikoyrke
1026880535.0,Rådyr,haust,skumring,411,27521,7180511,330987,3,0.0008719741375668036,0.13079612063502055,>5x høgare risiko enn høgrisikoyrke
1026880535.0,Rådyr,haust,natt,411,27521,7183236,334698,4,0.001162632183422405,0.17439482751336075,>5x høgare risiko enn høgrisikoyrke
1026880762.0,Elg,haust,natt,2300,16255,7142770,323282,3,0.0002638121701317357,0.03957182551976036,1-2x høgare risiko enn høyrisikoyrke
1026880777.0,Rådyr,haust,natt,248,24711,7159527,312586,2,0.0010729423206057875,0.16094134809086813,>5x høgare risiko enn høgrisikoyrke
1026879210.0,Rådyr,haust,natt,2350,1726,7155276,330945,3,0.0024316495398609837,0.3647474309791476,>10x høgare risiko enn høgrisikoyrke
1026879934.0,Elg,haust,natt,931,14631,7163613,332634,3,0.0007240789881959166,0.10861184822938748,>5x høgare risiko enn høgrisikoyrke
1026880535.0,Elg,haust,natt,411,27521,7178386,329910,2,0.0005813160917112025,0.08719741375668037,>2x høgare risiko enn høgrisikoyrke
1026880248.0,Elg,haust,natt,2390,6616,7124728,316286,3,0.000623758158150277,0.09356372372254156,>2x høgare risiko enn høgrisikoyrke
1026880325.0,Rådyr,haust,dag,569,9828,7037346,205974,2,0.0011758203250126114,0.17637304875189172,>5x høgare risiko enn høgrisikoyrke
1026880009.0,Rådyr,haust,skumring,1530,13301,7035502,200821,5,0.000807760592199985,0.12116408882999775,>5x høgare risiko enn høgrisikoyrke
1026957497.0,Hjort,haust,skumring,1700,13680,7019988,177734,2,0.00028273746412768423,0.042410619619152636,>2x høgare risiko enn høgrisikoyrke
1026880009.0,Rådyr,haust,dag,1530,13301,7034912,201605,3,0.000484656355319991,0.07269845329799865,>2x høgare risiko enn høgrisikoyrke
1026879877.0,Rådyr,haust,dag,300,14165,7047232,193050,2,0.001547321441523338,0.23209821622850071,>10x høgare risiko enn høgrisikoyrke
1026880325.0,Rådyr,haust,skumring,569,9828,7034120,204112,3,0.0017637304875189172,0.26455957312783757,>10x høgare risiko enn høgrisikoyrke
1026880009.0,Hjort,haust,natt,1530,13301,7037836,200119,3,0.000484656355319991,0.07269845329799865,>2x høgare risiko enn høgrisikoyrke
1026957870.0,Rådyr,haust,dag,2140,5925,7011586,162330,2,0.0005185805801296127,0.0777870870194419,>2x høgare risiko enn høgrisikoyrke
1026880453.0,Rådyr,haust,skumring,1550,11332,7028765,201100,5,0.0009358799041471802,0.14038198562207704,>5x høgare risiko enn høgrisikoyrke
1026880009.0,Hjort,haust,skumring,1530,13301,7038623,200394,4,0.0006462084737599881,0.09693127106399821,>2x høgare risiko enn høgrisikoyrke
1026880325.0,Hjort,haust,skumring,569,9828,7038480,206789,2,0.0011758203250126114,0.17637304875189172,>5x høgare risiko enn høgrisikoyrke
1026957280.0,Rådyr,haust,natt,1700,13411,7022133,194101,3,0.00043261298664529717,0.06489194799679457,>2x høgare risiko enn høgrisikoyrke
1026957592.0,Hjort,haust,natt,2200,1038,7011450,159261,2,0.00287937575133711,0.43190636270056654,>10x høgare risiko enn høgrisikoyrke
1026957497.0,Hjort,haust,natt,1700,13680,7018946,176857,7,0.0009895811244468949,0.14843716866703424,>5x høgare risiko enn høgrisikoyrke
1026879826.0,Hjort,haust,natt,1200,2735,7043110,199270,2,0.0020034559615336456,0.30051839423004684,>10x høgare risiko enn høgrisikoyrke
1026957870.0,Hjort,haust,natt,2140,5925,7011492,161115,7,0.0018150320304536447,0.2722548045680467,>10x høgare risiko enn høgrisikoyrke
1026957540.0,Hjort,haust,skumring,2510,21968,7022780,202358,2,0.00011924883252411737,0.017887324878617605,"Bønder, fiskarar mv."
1026957280.0,Hjort,haust,natt,1700,13411,7021776,191181,6,0.0008652259732905943,0.12978389599358914,>5x høgare risiko enn høgrisikoyrke
1026880847.0,Hjort,haust,skumring,338,29036,7037338,214349,4,0.0013399694127415435,0.20099541191123152,>5x høgare risiko enn høgrisikoyrke
1026957280.0,Hjort,haust,skumring,1700,13411,7021691,190374,2,0.00028840865776353145,0.04326129866452972,>2x høgare risiko enn høgrisikoyrke
1026957623.0,Hjort,haust,natt,1700,3200,7017984,175000,2,0.0012087026591458502,0.18130539887187752,>5x høgare risiko enn høgrisikoyrke
1026880453.0,Rådyr,haust,natt,1550,11332,7028816,201244,3,0.0005615279424883081,0.08422919137324622,>2x høgare risiko enn høgrisikoyrke
1026958015.0,Hjort,haust,natt,1720,8661,7016763,166674,2,0.0004413893922873604,0.06620840884310406,>2x høgare risiko enn høgrisikoyrke
1026880325.0,Hjort,haust,natt,569,9828,7036817,206034,6,0.0035274609750378344,0.5291191462556751,>10x høgare risiko enn høgrisikoyrke
1026880847.0,Rådyr,haust,skumring,338,29036,7037492,213636,2,0.0006699847063707718,0.10049770595561576,>2x høgare risiko enn høgrisikoyrke
1026879640.0,Hjort,haust,skumring,550,7700,7043308,200208,2,0.001552619236305413,0.23289288544581196,>10x høgare risiko enn høgrisikoyrke
1026879939.0,Rådyr,haust,natt,924,4065,7033400,206363,2,0.0017505956948913022,0.26258935423369534,>10x høgare risiko enn høgrisikoyrke
1026957540.0,Hjort,haust,natt,2510,21968,7022712,202760,2,0.00011924883252411737,0.017887324878617605,"Bønder, fiskarar mv."
1026880725.0,Rådyr,haust,skumring,500,10604,7069802,201447,7,0.004340569338011502,0.6510854007017254,>10x høgare risiko enn høgrisikoyrke
1026880756.0,Rådyr,haust,skumring,600,60514,7057332,172229,3,0.00027164550623630173,0.040746825935445256,1-2x høgare risiko enn høyrisikoyrke
1026880756.0,Hjort,haust,skumring,600,60514,7056715,203604,5,0.0004527425103938362,0.06791137655907543,>2x høgare risiko enn høgrisikoyrke
1026880208.0,Hjort,haust,skumring,4330,7883,7063852,201946,4,0.000385273332988808,0.0577909999483212,>2x høgare risiko enn høgrisikoyrke
1026880746.0,Rådyr,haust,skumring,200,15254,7062227,206781,3,0.0032329270023043585,0.48493905034565377,>10x høgare risiko enn høgrisikoyrke
1026880725.0,Rådyr,haust,dag,500,10604,7071017,203396,5,0.003100406670008216,0.4650610005012324,>10x høgare risiko enn høgrisikoyrke
1026880756.0,Hjort,haust,dag,600,60514,7056038,185052,2,0.00018109700415753447,0.02716455062363017,1-2x høgare risiko enn høyrisikoyrke
1026879862.0,Rådyr,haust,dag,950,4754,7059909,210478,5,0.003639783930293285,0.5459675895439927,>10x høgare risiko enn høgrisikoyrke
1026880208.0,Rådyr,haust,dag,4330,7883,7065986,201231,2,0.000192636666494404,0.0288954999741606,1-2x høgare risiko enn høyrisikoyrke
1026880357.0,Rådyr,haust,skumring,2080,5404,7069656,195164,4,0.0011699564542207738,0.1754934681331161,>5x høgare risiko enn høgrisikoyrke
1026880270.0,Hjort,haust,skumring,2500,6262,7060413,204686,2,0.0004200154880711226,0.0630023232106684,>2x høgare risiko enn høgrisikoyrke
1026880756.0,Rådyr,haust,dag,600,60514,7056634,174981,2,0.00018109700415753447,0.02716455062363017,1-2x høgare risiko enn høyrisikoyrke
1026880725.0,Rådyr,haust,natt,500,10604,7070676,202926,2,0.0012401626680032865,0.186024400200493,>5x høgare risiko enn høgrisikoyrke
1026879448.0,Rådyr,haust,natt,1500,2674,7057864,207455,2,0.0016393274659071116,0.24589911988606675,>10x høgare risiko enn høgrisikoyrke
1026880745.0,Rådyr,haust,natt,120,19039,7068045,189624,2,0.0028780146303873737,0.43170219455810604,>10x høgare risiko enn høgrisikoyrke
1026880745.0,Hjort,haust,dag,120,19039,7068939,188006,2,0.0028780146303873737,0.43170219455810604,>10x høgare risiko enn høgrisikoyrke
1026879937.0,Rådyr,haust,skumring,2100,7341,7054096,213584,2,0.00042652437813412114,0.06397865672011817,>2x høgare risiko enn høgrisikoyrke
1026879639.0,Rådyr,haust,natt,220,9746,7071232,205959,3,0.004600028775735563,0.6900043163603345,>10x høgare risiko enn høgrisikoyrke
1026880746.0,Rådyr,haust,dag,200,15254,7062278,208200,2,0.0021552846682029057,0.3232927002304359,>10x høgare risiko enn høgrisikoyrke
1026880745.0,Hjort,haust,skumring,120,19039,7070292,187904,2,0.0028780146303873737,0.43170219455810604,>10x høgare risiko enn høgrisikoyrke
1026880208.0,Hjort,haust,natt,4330,7883,7063472,202152,3,0.00028895499974160603,0.04334324996124091,>2x høgare risiko enn høgrisikoyrke
1026880290.0,Rådyr,haust,skumring,2200,1560,7072188,194430,2,0.001915892326851231,0.28738384902768466,>10x høgare risiko enn høgrisikoyrke
1026880756.0,Hjort,haust,natt,600,60514,7054871,197058,2,0.00018109700415753447,0.02716455062363017,1-2x høgare risiko enn høyrisikoyrke
1026879862.0,Rådyr,haust,natt,950,4754,7059702,210097,2,0.001455913572117314,0.21838703581759708,>10x høgare risiko enn høgrisikoyrke
1026880745.0,Hjort,haust,natt,120,19039,7068144,189070,2,0.0028780146303873737,0.43170219455810604,>10x høgare risiko enn høgrisikoyrke
1026880826.0,Rådyr,haust,skumring,2040,11101,7082851,250764,6,0.0008710585778908928,0.13065878668363393,>5x høgare risiko enn høgrisikoyrke
1026879974.0,Rådyr,haust,skumring,1460,5634,7083360,240228,4,0.0015987430681997812,0.2398114602299672,>10x høgare risiko enn høgrisikoyrke
1026879567.0,Rådyr,haust,skumring,500,6970,7078725,249501,4,0.00377351074074802,0.566026611112203,>10x høgare risiko enn høgrisikoyrke
1026879920.0,Rådyr,haust,skumring,1400,11843,7083860,258804,4,0.0007931559891621844,0.11897339837432766,>5x høgare risiko enn høgrisikoyrke
1026880493.0,Rådyr,haust,skumring,4030,3702,7078834,239264,4,0.0008814687340560899,0.13222031010841348,>5x høgare risiko enn høgrisikoyrke
1026879646.0,Rådyr,haust,dag,6030,1770,7074922,236665,2,0.0006160667908811333,0.09241001863217,>2x høgare risiko enn høgrisikoyrke
1026880559.0,Rådyr,haust,natt,700,2612,7078212,245792,2,0.0035962275572924,0.53943413359386,>10x høgare risiko enn høgrisikoyrke
1026879502.0,Rådyr,haust,skumring,1070,1399,7079866,244350,2,0.004392551733049257,0.6588827599573887,>10x høgare risiko enn høgrisikoyrke
1026880826.0,Rådyr,haust,natt,2040,11101,7082250,247799,3,0.0004355292889454464,0.06532939334181696,>2x høgare risiko enn høgrisikoyrke
1026879974.0,Hjort,haust,natt,1460,5634,7082573,241058,2,0.0007993715340998906,0.1199057301149836,>5x høgare risiko enn høgrisikoyrke
1026880493.0,Rådyr,haust,natt,4030,3702,7078766,238939,9,0.001983304651626202,0.2974956977439303,>10x høgare risiko enn høgrisikoyrke
1026880221.0,Rådyr,haust,skumring,4000,2136,7080886,241352,2,0.0007695859627520394,0.1154378944128059,>5x høgare risiko enn høgrisikoyrke
1026880826.0,Elg,haust,skumring,2040,11101,7082616,247424,5,0.0007258821482424107,0.1088823222363616,>5x høgare risiko enn høgrisikoyrke
1026879974.0,Rådyr,haust,natt,1460,5634,7083839,240091,6,0.002398114602299672,0.3597171903449508,>10x høgare risiko enn høgrisikoyrke
1026880712.0,Rådyr,haust,natt,500,4317,7076874,245441,3,0.004569383228459642,0.6854074842689463,>10x høgare risiko enn høgrisikoyrke
1026880202.0,Rådyr,haust,natt,700,3084,7089924,240133,2,0.0030458321594188553,0.4568748239128283,>10x høgare risiko enn høgrisikoyrke
1026880752.0,Rådyr,haust,skumring,400,16391,7081543,238910,2,0.0010028891565117175,0.15043337347675761,>5x høgare risiko enn høgrisikoyrke
1026879411.0,Rådyr,haust,natt,837,2484,7091364,248898,2,0.003162578598972937,0.4743867898459405,>10x høgare risiko enn høgrisikoyrke
1026880493.0,Elg,haust,skumring,4030,3702,7079168,239631,3,0.0006611015505420674,0.09916523258131012,>2x høgare risiko enn høgrisikoyrke
1026880221.0,Rådyr,haust,natt,4000,2136,7080503,240517,3,0.0011543789441280591,0.17315684161920886,>5x høgare risiko enn høgrisikoyrke
1026879646.0,Rådyr,haust,natt,6030,1770,7075302,236838,2,0.0006160667908811333,0.09241001863217,>2x høgare risiko enn høgrisikoyrke
1026879897.0,Rådyr,haust,dag,240,14933,7126962,273141,2,0.001834678917429358,0.2752018376144037,>10x høgare risiko enn høgrisikoyrke
1026879241.0,Rådyr,haust,skumring,2540,6865,7101084,263741,2,0.00037708922158807514,0.05656338323821127,>2x høgare risiko enn høgrisikoyrke
1026880753.0,Rådyr,haust,skumring,280,59961,7096952,271854,4,0.0007832880021720576,0.11749320032580864,>5x høgare risiko enn høgrisikoyrke
1026880283.0,Rådyr,haust,dag,1430,2522,7096211,266148,2,0.0018232123649654854,0.2734818547448228,>10x høgare risiko enn høgrisikoyrke
1026880542.0,Rådyr,haust,dag,600,35965,7111274,277932,2,0.00030471024911967305,0.04570653736795096,>2x høgare risiko enn høgrisikoyrke
1026879342.0,Rådyr,haust,skumring,300,7657,7104789,278758,2,0.002862453731118987,0.4293680596678481,>10x høgare risiko enn høgrisikoyrke
1026880542.0,Rådyr,haust,skumring,600,35965,7112862,274461,2,0.00030471024911967305,0.04570653736795096,>2x høgare risiko enn høgrisikoyrke
1026879397.0,Rådyr,haust,natt,700,9919,7102566,269699,6,0.0028410161446661203,0.426152421699918,>10x høgare risiko enn høgrisikoyrke
1026879598.0,Rådyr,haust,natt,1510,4701,7100050,266212,2,0.000926298964959326,0.1389448447438989,>5x høgare risiko enn høgrisikoyrke
1026879972.0,Elg,haust,natt,1300,10467,7103752,260331,2,0.000483228789804839,0.07248431847072585,>2x høgare risiko enn høgrisikoyrke
1026879972.0,Rådyr,haust,natt,1300,10467,7103738,260328,2,0.000483228789804839,0.07248431847072585,>2x høgare risiko enn høgrisikoyrke
1026879817.0,Rådyr,haust,dag,1490,19621,7046495,246217,3,0.0003373667132643506,0.05060500698965259,>2x høgare risiko enn høgrisikoyrke
1026879817.0,Hjort,haust,skumring,1490,19621,7040520,247911,3,0.0003373667132643506,0.05060500698965259,>2x høgare risiko enn høgrisikoyrke
1026880392.0,Rådyr,haust,natt,4870,1676,7026213,239462,2,0.0008055924766792726,0.12083887150189089,>5x høgare risiko enn høgrisikoyrke
1026879522.0,Rådyr,haust,natt,5440,3137,7024413,237620,2,0.00038530527865663055,0.05779579179849458,>2x høgare risiko enn høgrisikoyrke
1026879917.0,Rådyr,haust,natt,1540,6737,7001976,231416,3,0.0009506537553450838,0.14259806330176256,>5x høgare risiko enn høgrisikoyrke
1026879831.0,Hjort,haust,natt,4680,3977,7017376,236795,2,0.0003532782766803041,0.052991741502045615,>2x høgare risiko enn høgrisikoyrke
1026880431.0,Rådyr,haust,natt,532,9440,7066298,237712,2,0.00130928668315786,0.196393002473679,>5x høgare risiko enn høgrisikoyrke
1026880151.0,Rådyr,haust,natt,2000,8511,7032880,242160,4,0.0007725699055050434,0.11588548582575652,>5x høgare risiko enn høgrisikoyrke
1026880387.0,Hjort,haust,natt,1740,9706,7013716,231188,2,0.00038933983634683987,0.05840097545202598,>2x høgare risiko enn høgrisikoyrke
1026879658.0,Rådyr,haust,natt,1800,6784,6998362,232724,6,0.0016154044972861205,0.24231067459291808,>10x høgare risiko enn høgrisikoyrke
