Vegobjekt_540_id,Art,årstid,lysforhold,"ÅDT, total_avg",Vegobjekt_540_lengde_avg,UTM_nord_int_avg,UTM33_øst_int_avg,antall_kollisjoner,frekvens,årsrisiko,samanlikning_yrke
1022805395.0,Hjort,haust,natt,2080,5925,7011497,161423,5,0.0013338490883141481,0.20007736324712222,>5x høgare risiko enn høgrisikoyrke
1022805388.0,Elg,haust,natt,2600,31163,7119314,345811,4,0.00016230644491503545,0.024345966737255316,1-2x høgare risiko enn høyrisikoyrke
1024046627.0,Rådyr,haust,natt,1520,4701,7100050,266212,2,0.0009202048928214356,0.13803073392321533,>5x høgare risiko enn høgrisikoyrke
1022805904.0,Elg,haust,skumring,8480,3885,7066900,307949,3,0.0002993799840530262,0.04490699760795393,>2x høgare risiko enn høgrisikoyrke
1024046270.0,Rådyr,haust,skumring,2500,1458,7196416,325384,4,0.0036078696657083262,0.5411804498562489,>10x høgare risiko enn høgrisikoyrke
1022805618.0,Rådyr,haust,natt,9000,2598,7091082,325330,2,0.00028121385962507164,0.04218207894376075,>2x høgare risiko enn høgrisikoyrke
1022805470.0,Rådyr,haust,skumring,7070,4799,7043574,299959,3,0.0002906962789168458,0.04360444183752687,>2x høgare risiko enn høgrisikoyrke
1024046045.0,Rådyr,haust,skumring,619,15466,7083202,298963,3,0.001030246105389981,0.15453691580849716,>5x høgare risiko enn høgrisikoyrke
1024045612.0,Rådyr,haust,natt,1540,6737,7001976,231416,3,0.0009506537553450838,0.14259806330176256,>5x høgare risiko enn høgrisikoyrke
1024045967.0,Rådyr,haust,natt,950,3693,7111122,339742,2,0.0018741979750462254,0.2811296962569338,>10x høgare risiko enn høgrisikoyrke
1024045862.0,Rådyr,haust,skumring,350,10705,7105998,339958,2,0.0017549456103965902,0.26324184155948854,>10x høgare risiko enn høgrisikoyrke
1024047163.0,Elg,haust,skumring,760,6829,7046291,304305,2,0.0012669155663065073,0.1900373349459761,>5x høgare risiko enn høgrisikoyrke
1022805870.0,Rådyr,haust,skumring,2500,7382,7164765,382821,5,0.0008907264245127912,0.13360896367691869,>5x høgare risiko enn høgrisikoyrke
1024046537.0,Rådyr,haust,natt,500,4923,7064552,307312,2,0.002671274615378194,0.4006911923067291,>10x høgare risiko enn høgrisikoyrke
1024045665.0,Rådyr,haust,skumring,1300,2790,7200769,321995,2,0.001812887363042025,0.27193310445630375,>10x høgare risiko enn høgrisikoyrke
1024045706.0,Rådyr,haust,skumring,468,20111,6974058,226854,2,0.0006986165314293518,0.10479247971440277,>5x høgare risiko enn høgrisikoyrke
1024046433.0,Rådyr,haust,skumring,500,30115,7116750,348966,4,0.0008733644317786385,0.1310046647667958,>5x høgare risiko enn høgrisikoyrke
1024046349.0,Hjort,haust,skumring,1940,6779,7038306,229208,2,0.0004999781363727449,0.07499672045591174,>2x høgare risiko enn høgrisikoyrke
1024046762.0,Rådyr,haust,skumring,300,7063,7062725,250639,3,0.004654780168309093,0.698217025246364,>10x høgare risiko enn høgrisikoyrke
1022805712.0,Elg,haust,natt,5000,8065,6983714,252058,2,0.00016305870962810725,0.024458806444216087,1-2x høgare risiko enn høyrisikoyrke
1024045635.0,Rådyr,haust,skumring,500,60514,7057332,172229,3,0.0003259746074835621,0.048896191122534315,>2x høgare risiko enn høgrisikoyrke
1024045610.0,Rådyr,haust,natt,700,3084,7089924,240133,2,0.0030458321594188553,0.4568748239128283,>10x høgare risiko enn høgrisikoyrke
1024045977.0,Hjort,haust,natt,4700,3977,7017376,236795,2,0.0003517749648646432,0.05276624472969648,>2x høgare risiko enn høgrisikoyrke
1022805355.0,Rådyr,haust,skumring,9660,5211,7009794,261052,2,0.00013062315752974824,0.019593473629462236,"Bønder, fiskarar mv."
1024046936.0,Rådyr,haust,skumring,175,5832,7206062,308680,2,0.006442624403050583,0.9663936604575873,>10x høgare risiko enn høgrisikoyrke
1022805640.0,Elg,haust,natt,7200,3258,7107864,329033,2,0.00028030755344764273,0.04204613301714641,>2x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,haust,natt,400,10604,7070676,202926,2,0.001550203335004108,0.2325305002506162,>10x høgare risiko enn høgrisikoyrke
1024047168.0,Rådyr,haust,natt,200,9746,7071232,205959,3,0.00506003165330912,0.759004747996368,>10x høgare risiko enn høgrisikoyrke
1024045637.0,Rådyr,haust,skumring,1000,10607,7105732,323057,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1022805916.0,Hjort,haust,natt,1660,9285,7021683,190529,3,0.0006399110950185321,0.09598666425277981,>2x høgare risiko enn høgrisikoyrke
1024046183.0,Rådyr,haust,natt,5200,4882,7147687,330636,2,0.0002590104333719403,0.03885156500579104,1-2x høgare risiko enn høyrisikoyrke
1024045735.0,Rådyr,haust,skumring,1470,5062,7068590,264274,5,0.002209117979823463,0.3313676969735194,>10x høgare risiko enn høgrisikoyrke
1024045956.0,Rådyr,haust,natt,776,3205,7069094,262649,2,0.0026438001454530714,0.3965700218179607,>10x høgare risiko enn høgrisikoyrke
1024046937.0,Rådyr,haust,skumring,1200,5986,7025817,261273,3,0.0013730668363167023,0.20596002544750536,>5x høgare risiko enn høgrisikoyrke
1024045572.0,Rådyr,haust,skumring,3500,4267,7112614,325664,4,0.0008805574295427935,0.13208361443141903,>5x høgare risiko enn høgrisikoyrke
1024046277.0,Hjort,haust,skumring,1500,13301,7038623,200394,4,0.0006591326432351878,0.09886989648527816,>2x høgare risiko enn høgrisikoyrke
1024045604.0,Rådyr,haust,skumring,1440,5634,7083874,239716,2,0.0008104739165179447,0.1215710874776917,>5x høgare risiko enn høgrisikoyrke
1022805893.0,Rådyr,haust,skumring,16500,947,7027357,263612,2,0.0004208084519377572,0.06312126779066357,>2x høgare risiko enn høgrisikoyrke
1022805672.0,Elg,haust,skumring,3700,7221,7025542,228050,2,0.00024610436024633203,0.0369156540369498,1-2x høgare risiko enn høyrisikoyrke
1024046346.0,Rådyr,haust,skumring,4100,2136,7080886,241352,2,0.0007508155734166238,0.11262233601249357,>5x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,haust,skumring,400,10604,7069320,200534,5,0.00387550833751027,0.5813262506265405,>10x høgare risiko enn høgrisikoyrke
1022805916.0,Hjort,haust,skumring,1660,9285,7021601,189320,3,0.0006399110950185321,0.09598666425277981,>2x høgare risiko enn høgrisikoyrke
1022805477.0,Hjort,haust,natt,1700,3174,7017984,175000,2,0.0012186038151438942,0.18279057227158413,>5x høgare risiko enn høgrisikoyrke
1024046459.0,Rådyr,haust,dag,2200,2804,7095664,319879,2,0.0010659030063794295,0.15988545095691442,>5x høgare risiko enn høgrisikoyrke
1024046631.0,Rådyr,haust,skumring,700,17819,7147962,315594,2,0.0005271533969160867,0.07907300953741302,>2x høgare risiko enn høgrisikoyrke
1024045834.0,Hjort,haust,skumring,2300,7883,7064084,202068,2,0.00036265946344381277,0.054398919516571914,>2x høgare risiko enn høgrisikoyrke
1024046277.0,Hjort,haust,natt,1500,13301,7037634,200138,2,0.0003295663216175939,0.04943494824263908,>2x høgare risiko enn høgrisikoyrke
1024045652.0,Rådyr,haust,dag,349,14238,7154906,297534,2,0.0013232562736696432,0.1984884410504465,>5x høgare risiko enn høgrisikoyrke
1024046252.0,Rådyr,haust,skumring,700,10831,7197802,316146,2,0.0008672649228739498,0.13008973843109245,>5x høgare risiko enn høgrisikoyrke
1024045907.0,Rådyr,haust,skumring,273,24712,7158973,313918,2,0.0009746480874699876,0.14619721312049813,>5x høgare risiko enn høgrisikoyrke
1024046633.0,Rådyr,haust,skumring,1070,1399,7079866,244350,2,0.004392551733049257,0.6588827599573887,>10x høgare risiko enn høgrisikoyrke
1022805388.0,Rådyr,haust,dag,2600,31163,7122309,352266,3,0.00012172983368627659,0.01825947505294149,"Bønder, fiskarar mv."
1022805534.0,Rådyr,haust,natt,10500,1958,7049524,294046,2,0.00031982793257227614,0.04797418988584142,>2x høgare risiko enn høgrisikoyrke
1024046884.0,Rådyr,haust,skumring,2540,6865,7101084,263741,2,0.00037708922158807514,0.05656338323821127,>2x høgare risiko enn høgrisikoyrke
1024046353.0,Rådyr,haust,natt,1200,13696,7008585,219546,2,0.0004000768147484317,0.06001152221226476,>2x høgare risiko enn høgrisikoyrke
1024046917.0,Rådyr,haust,natt,1300,2674,7057864,207455,2,0.0018915316914312826,0.2837297537146924,>10x høgare risiko enn høgrisikoyrke
1024046419.0,Rådyr,haust,dag,4160,6814,7044686,261916,3,0.00034794786534757824,0.05219217980213674,>2x høgare risiko enn høgrisikoyrke
1024045853.0,Elg,haust,skumring,2500,2264,7131198,315912,2,0.0011617212837020186,0.17425819255530278,>5x høgare risiko enn høgrisikoyrke
1024046277.0,Rådyr,haust,skumring,1500,13301,7035502,200821,5,0.0008239158040439848,0.12358737060659772,>5x høgare risiko enn høgrisikoyrke
1024045652.0,Rådyr,haust,skumring,349,14238,7158248,298315,5,0.003308140684174108,0.49622110262611624,>10x høgare risiko enn høgrisikoyrke
1024045807.0,Rådyr,haust,dag,1600,11321,7060778,262616,2,0.0003630058335037444,0.05445087502556166,>2x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,haust,dag,400,10604,7071233,203636,5,0.00387550833751027,0.5813262506265405,>10x høgare risiko enn høgrisikoyrke
1024045773.0,Hjort,haust,dag,1100,8826,7077918,189391,2,0.0006772698912050579,0.10159048368075868,>2x høgare risiko enn høgrisikoyrke
1024046418.0,Rådyr,haust,dag,1680,1923,7037714,276831,3,0.0030529596917731896,0.45794395376597846,>10x høgare risiko enn høgrisikoyrke
1024046292.0,Rådyr,haust,dag,2310,6616,7127748,316392,2,0.00043024011485690104,0.06453601722853515,>2x høgare risiko enn høgrisikoyrke
1024045635.0,Hjort,haust,skumring,500,60514,7056992,204448,4,0.0004346328099780827,0.06519492149671241,>2x høgare risiko enn høgrisikoyrke
1024046202.0,Rådyr,haust,skumring,1980,7341,7054096,213584,2,0.00045237434044528,0.067856151066792,>2x høgare risiko enn høgrisikoyrke
1024045639.0,Rådyr,haust,skumring,770,24849,7206196,356278,2,0.00034365188939916184,0.05154778340987427,>2x høgare risiko enn høgrisikoyrke
1024046293.0,Rådyr,haust,dag,478,42706,7132844,291050,2,0.00032210805463106143,0.04831620819465921,>2x høgare risiko enn høgrisikoyrke
1022805768.0,Rådyr,haust,dag,12500,999,7048057,294172,2,0.0005265539512114855,0.07898309268172282,>2x høgare risiko enn høgrisikoyrke
1024046045.0,Elg,haust,dag,619,15466,7082410,294814,2,0.0006868307369266542,0.10302461053899813,>2x høgare risiko enn høgrisikoyrke
1024046011.0,Rådyr,haust,dag,2300,7350,7196572,330216,4,0.0007779168844428778,0.11668753266643167,>5x høgare risiko enn høgrisikoyrke
1024045703.0,Elg,haust,skumring,418,55635,7151982,420849,2,0.0002827443941373445,0.04241165912060167,>2x høgare risiko enn høgrisikoyrke
1024045611.0,Rådyr,haust,dag,800,4754,7060126,210752,3,0.002593346050333965,0.3890019075500948,>10x høgare risiko enn høgrisikoyrke
1022805506.0,Elg,haust,skumring,2200,18573,7206244,415521,2,0.00016092133903450816,0.024138200855176224,1-2x høgare risiko enn høyrisikoyrke
1024045832.0,Rådyr,haust,skumring,4190,6387,7037354,297736,2,0.00024570129083626476,0.036855193625439715,1-2x høgare risiko enn høyrisikoyrke
1024046283.0,Hjort,haust,skumring,2200,6262,7060413,204686,2,0.0004772903273535484,0.07159354910303226,>2x høgare risiko enn høgrisikoyrke
1024045630.0,Rådyr,haust,skumring,461,13700,7076840,273854,2,0.0010411106394783516,0.15616659592175275,>5x høgare risiko enn høgrisikoyrke
1022805754.0,Rådyr,haust,dag,4400,13248,6956073,234094,2,0.00011280163156279892,0.01692024473441984,"Renhaldarar, hjelpearbeidarar mv."
1022805621.0,Elg,haust,skumring,4980,4610,6954116,231416,3,0.0004296149325558258,0.06444223988337387,>2x høgare risiko enn høgrisikoyrke
1022805492.0,Rådyr,haust,skumring,10500,2046,7072764,318249,2,0.0003060718924616406,0.04591078386924609,>2x høgare risiko enn høgrisikoyrke
1024046601.0,Rådyr,haust,skumring,1720,13505,7073378,264769,3,0.0004246064635247125,0.06369096952870687,>2x høgare risiko enn høgrisikoyrke
1024045911.0,Rådyr,haust,skumring,260,59863,7097203,270748,3,0.0006336913965496947,0.0950537094824542,>2x høgare risiko enn høgrisikoyrke
1024045635.0,Rådyr,haust,dag,500,60514,7056634,174981,2,0.00021731640498904136,0.032597460748356205,1-2x høgare risiko enn høyrisikoyrke
1024046378.0,Rådyr,haust,skumring,479,7560,7204945,311691,2,0.0018157709695445275,0.2723656454316791,>10x høgare risiko enn høgrisikoyrke
1024046396.0,Rådyr,haust,dag,1380,12040,6979058,306531,2,0.0003957426010973942,0.05936139016460913,>2x høgare risiko enn høgrisikoyrke
1022805395.0,Rådyr,haust,dag,2080,5925,7011586,162330,2,0.0005335396353256592,0.08003094529884888,>2x høgare risiko enn høgrisikoyrke
1024045683.0,Rådyr,haust,skumring,435,9478,7156514,303484,3,0.0023922340904721003,0.35883511357081505,>10x høgare risiko enn høgrisikoyrke
1024046588.0,Rådyr,haust,dag,6030,1770,7074922,236665,2,0.0006160667908811333,0.09241001863217,>2x høgare risiko enn høgrisikoyrke
1024046277.0,Rådyr,haust,dag,1500,13301,7032778,201949,2,0.0003295663216175939,0.04943494824263908,>2x høgare risiko enn høgrisikoyrke
1024045551.0,Rådyr,haust,skumring,877,20271,7203760,367821,2,0.00036986531842189555,0.055479797763284336,>2x høgare risiko enn høgrisikoyrke
1024046726.0,Rådyr,haust,dag,920,12989,7157148,324038,4,0.0011004867773991747,0.1650730166098762,>5x høgare risiko enn høgrisikoyrke
1024045828.0,Rådyr,haust,skumring,1420,11843,7083643,259190,2,0.000390992389023612,0.0586488583535418,>2x høgare risiko enn høgrisikoyrke
1022805618.0,Rådyr,haust,skumring,9000,2598,7091630,325220,2,0.00028121385962507164,0.04218207894376075,>2x høgare risiko enn høgrisikoyrke
1024046601.0,Rådyr,haust,dag,1720,13505,7074723,265066,2,0.00028307097568314166,0.04246064635247125,>2x høgare risiko enn høgrisikoyrke
1024046131.0,Rådyr,haust,dag,1500,4662,7052922,247939,3,0.0014104123693164789,0.21156185539747183,>10x høgare risiko enn høgrisikoyrke
1024045831.0,Elg,haust,dag,612,24096,6945170,331240,2,0.0004458841150751992,0.06688261726127988,>2x høgare risiko enn høgrisikoyrke
1022805804.0,Rådyr,haust,dag,8600,2883,7058675,303809,3,0.00039780161567126205,0.05967024235068931,>2x høgare risiko enn høgrisikoyrke
1024045877.0,Rådyr,haust,dag,1800,5465,7033964,261224,2,0.000668429649868194,0.1002644474802291,>2x høgare risiko enn høgrisikoyrke
1024046670.0,Rådyr,haust,skumring,355,18427,7072954,248586,2,0.0010051604413538041,0.15077406620307063,>5x høgare risiko enn høgrisikoyrke
1024045491.0,Rådyr,haust,skumring,1300,10467,7105169,264926,2,0.000483228789804839,0.07248431847072585,>2x høgare risiko enn høgrisikoyrke
1024046666.0,Rådyr,haust,dag,280,4363,7173058,323010,2,0.005382389628494012,0.8073584442741017,>10x høgare risiko enn høgrisikoyrke
1024045840.0,Rådyr,haust,skumring,160,15254,7062671,205962,2,0.002694105835253632,0.40411587528804477,>10x høgare risiko enn høgrisikoyrke
1024046936.0,Rådyr,haust,dag,175,5832,7206110,308702,2,0.006442624403050583,0.9663936604575873,>10x høgare risiko enn høgrisikoyrke
1024045834.0,Rådyr,haust,dag,2300,7883,7065986,201231,2,0.00036265946344381277,0.054398919516571914,>2x høgare risiko enn høgrisikoyrke
1024046252.0,Rådyr,haust,dag,700,10831,7198197,315619,2,0.0008672649228739498,0.13008973843109245,>5x høgare risiko enn høgrisikoyrke
1022805624.0,Rådyr,haust,dag,9600,7748,7056562,301680,2,8.840107212820277e-05,0.013260160819230414,Sals- og serviceyrke
1024045902.0,Rådyr,haust,dag,450,4214,7107760,319699,2,0.0034674589810438352,0.5201188471565753,>10x høgare risiko enn høgrisikoyrke
1022805506.0,Rådyr,haust,dag,2200,18573,7209654,417559,2,0.00016092133903450816,0.024138200855176224,1-2x høgare risiko enn høyrisikoyrke
1024046631.0,Hjort,haust,skumring,700,17819,7146796,315495,2,0.0005271533969160867,0.07907300953741302,>2x høgare risiko enn høgrisikoyrke
1024046298.0,Rådyr,haust,skumring,1500,5669,7133991,316082,2,0.0007732513042574734,0.115987695638621,>5x høgare risiko enn høgrisikoyrke
1022805917.0,Rådyr,haust,skumring,2130,32999,6936488,220587,3,0.00014032312685859078,0.021048469028788618,1-2x høgare risiko enn høyrisikoyrke
1024535183.0,Rådyr,haust,dag,300,14165,7047232,193050,2,0.001547321441523338,0.23209821622850071,>10x høgare risiko enn høgrisikoyrke
1024046122.0,Rådyr,haust,dag,3800,3178,7196442,322962,2,0.0005444786911458237,0.08167180367187354,>2x høgare risiko enn høgrisikoyrke
1022805754.0,Rådyr,haust,skumring,4400,13248,6957473,236053,3,0.00016920244734419838,0.025380367101629758,1-2x høgare risiko enn høyrisikoyrke
1024046721.0,Rådyr,haust,skumring,700,4822,7192256,329391,2,0.0019480187431870073,0.2922028114780511,>10x høgare risiko enn høgrisikoyrke
1024045805.0,Rådyr,haust,dag,600,9828,7037346,205974,2,0.0011150696082202931,0.16726044123304398,>5x høgare risiko enn høgrisikoyrke
1024045783.0,Rådyr,haust,dag,866,17686,7189785,329144,2,0.0004293098614653926,0.0643964792198089,>2x høgare risiko enn høgrisikoyrke
1024046468.0,Rådyr,haust,dag,411,27522,7181254,331806,2,0.0005812949698417267,0.087194245476259,>2x høgare risiko enn høgrisikoyrke
1024046347.0,Rådyr,haust,dag,300,14781,7167971,321103,2,0.0014828366294011286,0.2224254944101693,>10x høgare risiko enn høgrisikoyrke
1024045565.0,Rådyr,haust,dag,950,5451,7097994,331469,2,0.0012697510772052302,0.19046266158078454,>5x høgare risiko enn høgrisikoyrke
1024046938.0,Rådyr,haust,dag,717,5811,7193168,337234,2,0.0015781502416192406,0.23672253624288608,>10x høgare risiko enn høgrisikoyrke
1024045895.0,Rådyr,haust,dag,1490,19621,7048797,245115,2,0.00022491114217623373,0.03373667132643506,1-2x høgare risiko enn høyrisikoyrke
1024046157.0,Rådyr,haust,dag,1700,8092,7059814,298692,2,0.00047798424484264956,0.07169763672639744,>2x høgare risiko enn høgrisikoyrke
1024046323.0,Rådyr,haust,dag,240,14933,7126962,273141,2,0.001834678917429358,0.2752018376144037,>10x høgare risiko enn høgrisikoyrke
1024045683.0,Rådyr,haust,dag,435,9478,7156735,303286,2,0.0015948227269814003,0.23922340904721004,>10x høgare risiko enn høgrisikoyrke
1024045820.0,Rådyr,haust,dag,550,7275,7077412,307326,2,0.0016433220782888908,0.24649831174333361,>10x høgare risiko enn høgrisikoyrke
1024046370.0,Rådyr,haust,dag,1430,2522,7096211,266148,2,0.0018232123649654854,0.2734818547448228,>10x høgare risiko enn høgrisikoyrke
1022805640.0,Rådyr,haust,skumring,7200,3258,7107950,329096,2,0.00028030755344764273,0.04204613301714641,>2x høgare risiko enn høgrisikoyrke
1022805880.0,Rådyr,haust,skumring,55000,631,7036072,268930,2,0.00018946383707688877,0.028419575561533315,1-2x høgare risiko enn høyrisikoyrke
1024046726.0,Rådyr,haust,skumring,920,12989,7157076,325173,2,0.0005502433886995873,0.0825365083049381,>2x høgare risiko enn høgrisikoyrke
1024045637.0,Rådyr,haust,dag,1000,10607,7105840,321964,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1024046627.0,Rådyr,haust,skumring,1520,4701,7099148,266144,2,0.0009202048928214356,0.13803073392321533,>5x høgare risiko enn høgrisikoyrke
1022805551.0,Rådyr,haust,dag,8400,5216,7064532,306765,2,0.00015007263515541522,0.022510895273312282,1-2x høgare risiko enn høyrisikoyrke
